LOC,MOT,CT (min),DIST (km)
Chamrajpet,Bus,42,9
BTM Layout,Two-wheeler,112,3
Dasarahalli,Car,48,29
Chamrajpet,Bus,120,25
Padmanabhanagar,Bus,96,4
Krishnarajapuram,Miscellaneous,104,4
Sarvagnagar,Bus,71,6
Malleshwaram,Miscellaneous,18,6
Sarvagnagar,Car,69,3
Shivajinagar,Two-wheeler,28,12
Malleshwaram,Two-wheeler,35,21
Gandhinagar,Two-wheeler,65,19
Dasarahalli,Bus,100,10
Chamrajpet,Car,99,15
Yeshwantpur,Car,96,18
Padmanabhanagar,Two-wheeler,68,23
Jayanagar,Car,83,1
Pulakeshinagar,Miscellaneous,39,21
Vijaynagar,Bus,32,13
Chamrajpet,Miscellaneous,88,11
CV Raman Nagar,Walk,118,23
Shivajinagar,Miscellaneous,57,27
Shantinagar,Car,43,23
Mahadevapura,Miscellaneous,15,18
Chamrajpet,Walk,49,16
Krishnarajapuram,Two-wheeler,29,5
Hebbal,Car,84,4
Anekal,Car,54,28
Bangalore South,Car,22,3
Chamrajpet,Car,102,29
Jayanagar,Car,34,27
BTM Layout,Bus,89,4
Yeshwantpur,Car,115,18
Bommanahalli,Two-wheeler,92,29
Jayanagar,Car,33,8
Byatarayanapura,Car,35,12
Hebbal,Bus,19,22
Gandhinagar,Bus,118,11
Byatarayanapura,Two-wheeler,66,4
Sarvagnagar,Bus,66,24
BTM Layout,Car,23,22
Vijaynagar,Car,96,26
BTM Layout,Car,88,23
Chickpet,Two-wheeler,62,22
Jayanagar,Bus,21,24
Padmanabhanagar,Car,49,20
Bommanahalli,Walk,43,21
Jayanagar,Bus,62,15
Sarvagnagar,Walk,102,16
Gandhinagar,Car,96,20
